trip_id_unique,trip_duration_in_minutes
110003c,73.0811460274955
110106b,99.40106210739535
110112b,75.48437811055659
110130c,73.24566177864149
110209b,84.4086295702272
110249b,75.75746071455882
110271b,59.98728953025196
110305b,107.10230651646852
110309b,53.56696492891237
110356c,50.54884762833016
110363b,85.73587468913117
110377b,64.83342235802462
110378b,69.88743925409847
110381b,95.49360135405365
110394c,118.42642634501388
110395c,71.68811699147128
110411b,75.49605615018312
110418c,89.74138578855593
110421b,45.35299246133083
110437c,111.26874618906584
110443c,87.66905347889896
110451b,64.56543302223108
110523b,81.24173725398397
110526b,62.712304137665356
110529b,64.53307574902084
110552c,103.82292821747363
110566c,71.18408338859611
110569b,39.10430350050971
110569c,55.72701640723006
110570c,56.18110819959496
110582b,77.44732827698915
110661c,74.69667301861594
110679c,108.15713417682073
110682c,83.4346595766371
110711b,55.02295410910518
110715b,56.84701600568505
110726b,71.31823286520256
110731b,55.83219487836321
110732b,55.15209256422989
110748b,59.328615499880286
110749b,46.14276686578863
110752b,53.025087111518914
110759c,73.18460762545605
110793b,104.79645734969594
110801b,65.41498547294881
110835b,48.87418456816714
110835c,63.19938012044565
110836c,67.9494229344896
110838b,55.01807751667754
110858c,102.31655077349284
110863c,51.60267605003976
110865c,74.38662236418217
110896c,86.19067764470374
110902c,76.18513965550959
110916b,109.66058575672281
110955c,85.56776293885909
110956b,57.38077208339468
110978c,80.30596273959912
111085c,77.96562369207001
111151c,82.82263368272267
111211c,75.12189818400998
111222c,97.46641847361789
111224c,72.34312427605524
111225c,108.82812036770177
111232c,30.304323771932125
111238b,64.42374111357586
111240b,63.59572390122499
111271b,84.40503415560516
111283b,61.493105344109416
111315c,66.2417943757356
111324b,94.58121136437403
111327b,109.62342948020805
111329b,72.03239056506246
111334c,81.6238102059883
111345c,75.95326645250181
111365b,54.75926430965646
111366b,58.47878661552501
111381b,56.28103462895755
111418b,86.56998348413788
111444c,54.107639983726415
111455b,49.42296886846564
111470b,94.38008074489413
111472b,69.68269159730781
111482b,74.32998897735881
111529b,47.97355414979477
111635b,49.044347469246006
111646b,56.76262279055632
111646c,81.84790883821937
111656c,57.95443216472367
111663b,57.80651275977401
111688b,50.27405557263752
111689b,56.64328467986868
111691b,73.18118515247825
111698c,92.05020257639438
111741c,56.513422843646254
111752b,70.99505002323318
111809a,90.29619989082319
111815c,82.71573062414595
111816c,77.6625997756162
111825c,96.85361150565481
111859b,74.47330934505642
111873b,59.936514053355666
111907c,77.64431115952935
111908c,75.68650429518024
111939b,77.31383378184607
111940c,77.30370817745711
111946b,50.89167827684812
111999a,98.99846458244619
112014c,67.8005556130701
112016c,73.65450046805688
112017c,60.18159480863668
112027c,62.06264043374085
112035c,91.18465120380607
112036c,53.5823904925917
112044c,105.27146318029823
112047c,67.70082115838163
112076c,53.44083231150416
112119c,73.05780747652805
112163c,75.69860704953997
112236c,80.188373310829
112344c,90.58140049931127
112400c,56.16491739856071
112472c,55.72571925984373
112500c,64.95109244667546
112511c,74.6855055293766
112641c,86.64636366976617
112642c,84.76741337032894
112700a,86.41576988357095
112708a,74.45125752701745
112738c,84.92534468779257
112754c,83.98770207833756
112765c,70.12967006996296
112799c,78.30812012170709
112964c,65.01450042875987
113101c,61.763114875926455
113314a,67.66268192562552
113385c,76.93296946375733
113386c,58.9873472357022
113552c,57.21569139108663
113584c,92.48601187217011
113587c,67.13937970407389
113733c,88.65988032029459
113851c,63.16872255934854
113972c,76.79395218208124
113981c,93.17132823388387
114131c,80.33819011201342
114139c,88.62577128887084
114204c,95.45411885041264
114206c,60.340657205839605
114219c,89.06650042086302
114294c,92.14080406095621
114502c,79.58162534097744
114504c,72.23440057475432
114543c,88.53802450792706
114591c,82.78480093903873
114618c,82.44407136871894
114664c,94.273022471419
114725a,49.989494780646005
114739c,82.04678884295629
114747c,76.58986963896186
114800c,81.12021512611231
114946c,59.54778116045903
114994c,119.60427918801149
115000c,58.903385234316616
115001c,72.63458354917125
115010c,62.61712361760238
115041c,99.42687392538338
115042c,90.67884022842107
115089c,100.10405561285552
115140c,64.8577620439177
115192c,54.27719025659349
115195c,69.67338747339936
115212c,76.21193659206844
115213c,86.79434875496379
115226c,75.73907038681276
115229c,69.44585649366074
115281c,52.59010617467653
115289c,52.09939498814914
115313c,79.09466301511279
115327c,57.800743030459245
115329c,78.70556334382266
115333c,57.03934994097848
115334c,56.20643484533971
115354c,54.91099624107837
115364c,70.5146664385642
115370c,82.01855978003552
115372c,62.80798405196889
115391c,93.80327523044569
115393c,41.903974214182334
115400c,97.88678744135943
115404c,74.4899729064417
115406c,84.4360942250171
115417c,80.67557591842551
115424c,100.66526860188013
115444c,103.00169391203178
115473c,68.84811523023757
115476c,55.19907215855504
115501c,81.29830012119503
115503c,102.73930440990438
115514c,81.72049602161002
115515c,86.68309316217507
115523c,89.59114437575796
115535c,50.594246024098496
115551c,71.38058532226901
115564c,85.29937968578247
115565c,51.367568741908045
115584c,81.10865997357281
115699a,64.15852731450886
118117a,61.85764844652766
118137a,52.93772982871235
118138a,82.57889451996911
118151a,73.97410811006039
118168a,89.78935815050126
118181a,82.05776602596876
118183a,91.56006432642312
118198a,100.77787656000154
118201a,95.68318795838863
118272a,59.31242382955111
118284a,72.46698169190246
118299a,58.96521963337787
118323a,59.22445649452222
118338a,102.13087706654687
118347a,108.13074100314672
118353a,81.41984495230831
118551a,63.23057236592385
118552a,70.16398956375693
118560a,66.95839134182194
118563a,91.91290855096047
118568a,69.80414975022484
118705a,82.08590845338531
118711a,58.89899201469647
118724a,67.39642176097581
118725a,68.39058688855579
118728a,100.04337149027502
118738a,50.797106678999576
118810a,62.351171125420834
118823a,63.68997831695546
119063a,50.83394184149399
119064a,58.39086433456214
119067a,51.16747191548002
119072a,60.47227796903086
119074a,99.75367378573245
119136a,71.67263374813506
119284a,46.784357467603925
119290a,75.69151365193092
119293a,89.43318941451685
119298a,51.66923378078279
119311a,51.660009936967136
119312a,79.7070139730305
119315a,76.5759065225614
119331a,53.79056914728087
119340a,61.350142631289195
119354a,76.96232225140814
119373a,68.67016750668297
119402a,45.871103286821494
119421a,83.28708096111411
119437a,77.25001913286499
119458a,61.57002050808304
119520a,99.5762337669082
119526a,75.99080566201035
119527a,82.54380277020272
119535a,82.25567467504773
119546a,57.471021199770874
119548a,62.16583019914768
119564a,67.6214615591924
119566a,83.23686439444106
119637a,56.34750043989114
119649a,73.87984473023675
119650a,64.11873137998876
119668a,59.79237213049278
119678a,61.38715856245771
119680a,82.74850380151166
119685a,75.40741859520898
119688a,71.59306352898456
119708a,59.557233912377264
119710a,75.17868006609659
119714a,57.27797355202988
119841a,93.80849658630827
119949a,76.25257075338867
119954a,75.17876803848998
119958a,110.81776025360004
119965a,70.72369762178717
119968a,94.70563052902806
120033a,61.57117329266771
120049a,63.41932555719576
120062a,43.403750403000245
120182a,71.94544336000831
120183a,89.85175311394838
120190a,65.21729683581823
120250a,63.836823281855175
120262a,66.51066893174183
120295a,77.60844498980767
120303a,93.88839689656919
120322a,107.27360445045684
120417a,93.33876936926153
120561a,71.5628240763609
120567a,75.51523570594823
120568a,71.1461326332494
120601a,83.91940148184499
120680a,58.594440764942775
120682a,77.89264246405217
120685a,85.53492944260303
120702a,73.53586501796346
120718a,74.24173114744362
120746a,92.36913932919927
120751a,82.60472216291612
120755a,76.34765560479374
120773a,80.41708497637326
120812a,63.8018912991488
120898a,47.49942451466553
120907a,79.71452069823893
120910a,77.41597856535641
120937a,63.726633903962394
120939a,69.32228248597836
120949a,74.52938077860371
120955a,72.28663958028883
120956a,73.28149540792708
120960a,92.85958293075231
120968a,42.90374310924643
120969a,77.42148278975239
120970a,62.44381520006414
120971a,68.43763825148936
121085a,96.71018261380175
121128a,88.25586061495737
121131a,62.55284323749859
121133a,104.40577443389141
121134a,91.90465252296738
121149a,47.9967227889424
121156a,75.81646200769364
121171a,64.84953842966912
121180a,76.74151741985746
121181a,68.6747996795249
121195a,75.33053990035059
121202a,81.60893048550662
121205a,86.48679523676051
121208a,53.215000196014884
121224a,76.51086775559706
121230a,100.14974042551043
121231a,69.28084014887811
121326a,79.8696687595908
121341a,75.02067421236629
121344a,78.06232056803516
121345a,70.27100983170594
121385a,73.2138095441263
121454a,55.447258241888
121487a,49.952414014942605
121504a,79.75795223208175
121529a,46.85977592563592
121549a,105.25261390393625
121550a,72.05548311538774
121562a,84.55541766940749
121572a,73.8531490284117
121612a,82.2242733527928
121613a,48.632372675225525
121630a,88.14753164433833
121636a,90.1965304291422
121651a,90.27401607591916
121660a,62.74005386621071
121666a,83.20512934941246
121674a,69.07036174130428
122056a,43.506069528885476
122066a,36.54210698103314
122067a,38.63892311832952
122095a,70.16945861327578
122182a,52.508847801267706
122207a,61.713359624184385
122221a,49.52279491528496
122228a,77.02856831780669
122232a,78.64828158468936
122245a,93.95762987585339
122249a,91.93578733691913
122266a,96.21614019781008
122347a,54.5472248698353
122384a,58.83644249189467
122386a,34.20990039082785
122485a,75.25991113391396
122499a,38.58388213188116
122525a,96.86953006657886
122607a,86.59946434555073
122727a,80.81156850146454
122741a,84.8073463064423
210018c,55.97895460949414
210028c,75.34435669560155
210071b,74.00935381170736
210077b,85.53633288798022
210133b,48.632075045563
210157b,76.10895520021333
210222b,51.112105121581315
210227b,49.40563643120669
210230b,60.15728761161734
210233b,66.76554538388716
210315b,44.55220292086783
210318b,74.92976866137873
210325b,49.25271424501665
210352b,66.24173989488261
210359b,46.16133285811371
210405a,57.98457083439719
210459b,64.32258790834946
210467b,101.14072573113891
210470b,44.15484410935467
210471b,60.88376657190261
210475b,52.1993798773998
210489b,54.5225930411421
210490b,50.781426648431406
210504b,46.33338910889269
210509c,47.96555457215152
210510b,62.68182112363359
210514b,58.275521221895616
210620b,75.64866049078813
210666b,57.34691660688621
210687b,67.84116388348963
210690b,69.59232689980098
210693b,50.65410248204361
210697b,44.08796786668525
210702b,49.067690883060685
210793c,33.638032098233396
210806b,82.83765901063742
210849c,51.76038788990621
210864b,65.61239306699869
210865b,53.61939275913461
210887b,49.50552230658832
210912a,77.98838076154455
210925b,65.41855061259893
210953a,68.76805904440246
210983b,64.27251299489367
211029a,65.61703617380425
211131c,86.09841141125229
211176c,49.3237938924917
211204b,63.422109657551
211219c,61.876136973096045
211222b,59.129272621377105
211355c,63.510936537863834
211358c,45.70558963976593
211386b,70.18535307490126
211417b,36.25739573814289
211441b,62.984604165921496
211446b,63.111503712828515
211451c,48.11346326965557
211452c,42.841035244342486
211458c,50.36232527059969
211579b,75.15403057858862
211586b,64.4588433198705
211593c,51.106796530625154
211595c,53.45312139354242
211603b,65.94303283329629
211614b,57.65578853413079
211670a,31.044037501519384
211736c,53.00658994541036
211800b,51.437814977044454
211813b,48.10573335839947
211817b,58.78331320664561
211820b,58.30118850368537
211839b,61.104824497717985
211840b,80.086753625261
211844b,45.684090474947865
211878c,49.22446390510378
211902a,40.80797792378491
211932a,50.04163134070872
212085c,48.963316507073664
212104b,66.94795570714327
212112c,52.389047100869426
212122b,62.7719206463553
212123b,63.54934414480778
212125b,40.39415000875171
212158c,52.39589443049171
212188c,78.34320361373794
212203b,75.55782778052912
212213a,45.456862453264726
212223b,52.592686290201826
212224b,50.59754293818614
212226b,55.794905307000136
212230a,44.66863353167286
212235b,62.768221341825274
212304a,69.91614331664036
212355c,50.44000362921962
212359c,49.096199416539655
212435a,45.5781169573094
212649c,46.569798950239715
212761a,61.258819213801345
212804a,76.89739066212829
212827c,54.57363730783222
212834c,50.17586904548141
213077c,51.240124910189145
213151a,28.004246393110286
213724a,77.28490862397867
213728c,48.115725273538914
213862c,53.143979993051786
214071c,74.93842952256425
214075c,60.30540204746428
214095c,51.21005071737227
214173c,59.509185975230466
214175c,50.653409309528456
214383c,60.81859952591695
214385c,57.778712842184234
214405c,64.67651293541164
214842a,48.12474803175699
215248a,32.58792201606426
217906a,30.293649281051078
217932a,37.01349444261906
217944a,56.34753063862374
217949a,66.39476900112855
217974a,47.49225701598963
217981a,72.35329569120928
217988a,69.29258707502592
218004a,29.08666324410615
218009a,53.98207496404356
218037a,49.47202774702585
218069a,42.250101867793106
218072a,40.753776076074
218073a,41.69417974949309
218124a,90.60223406001938
218162a,38.35352485661544
218196a,33.43490149047106
218215a,65.16463662554897
218223a,79.78232246191759
218224a,67.34817201851911
218226a,62.03893883523237
218244a,71.16143182613027
218409a,30.51310848868964
218423a,65.75965551373793
218430a,75.50678238971409
218437a,68.54248913152561
218440a,44.125694397645645
218453a,30.69355648741859
218455a,61.25908594853276
218458a,57.07646301595172
218488a,45.68294069823404
218505a,65.01585369655965
218543a,56.96649728879362
218599a,63.33201680793826
218602a,42.15740348879808
218617a,57.953584112396
218638a,70.13438067664866
218654a,93.43124615312158
218656a,89.26369064270527
218659a,33.656556699534306
218673a,43.095965700212226
218694a,50.495512349951326
218700a,89.39481121041624
218846a,72.31358771510709
218848a,57.93662417915524
218861a,73.02381665412106
218881a,54.743438667463344
218894a,82.74466831282152
218898a,34.541492599465116
218970a,60.45219465026912
218972a,36.99559576195902
219097a,66.53490244219854
219125a,72.0830487522418
219185a,41.085542243625184
219195a,66.07925913353104
219197a,66.89526917510437
219248a,75.66484390066634
219249a,44.80459161731232
219264a,78.7109332890877
219267a,48.9965036211372
219358a,65.34255056279565
219369a,54.62662152439632
219450a,35.13857782372305
219516a,28.543973331699515
219586a,58.92819482169628
219591a,44.901325036399605
219594a,81.05859051405734
219598a,39.45208506433639
219609a,54.995214997729335
219630a,30.99232326203483
219741a,68.01000738309615
219744a,57.038315113474034
219747a,81.77033167885398
219751a,64.76333386228931
219755a,42.8842443485033
219756a,41.89406081917667
219758a,57.29066420580305
219767a,37.382308286022365
219769a,74.29755381827808
219777a,57.13277387272238
219778a,39.10469149466709
219779a,61.33832501455017
219784a,42.451667068856125
219785a,62.84005921233595
219791a,54.08950315187016
219795a,55.05456662970138
219805a,42.122825686694114
219869a,60.04298070149886
219988a,40.96703700055143
220017a,37.9263885071573
220111a,46.275527751918084
220124a,48.65323583750683
220138a,52.898991481596575
220144a,53.79667663038655
220145a,53.56944815359602
220149a,59.38719746572993
220151a,42.659924449663784
220160a,52.23082372660019
220207a,41.42957366619623
220208a,87.20510341820415
220232a,70.28435106449757
220274a,56.83432932481549
220346a,83.30516705319143
220353a,87.87281460665864
220363a,56.90167044308606
220366a,53.324433419197156
220368a,78.85517536028887
220380a,44.95739958742523
220382a,43.200176470770266
220467a,61.708731480819644
220476a,54.684437669517024
220477a,71.27881125717413
220480a,80.86665914510476
220493a,64.84681749751162
220528a,53.04863134238615
220531a,47.47562300261712
220533a,63.76722813702757
220534a,62.38103631824437
220548a,53.51547447133733
220559a,47.23505384506251
220578a,47.85232554091354
220587a,41.885056795985655
220624a,44.8749772943583
