trip_id_unique,trip_duration_in_minutes
220646a,48.41421304091233
220651a,54.80281357850949
220666a,58.99938192338084
220743a,59.80614754146654
220829a,92.36923597452127
220846a,47.826556230239525
220867a,44.02239785507343
220869a,77.41852205176593
220873a,78.84776498920266
220881a,61.139118601688224
220986a,65.70345805761038
220993a,65.80252881103105
220998a,48.642956724179605
221003a,46.18303468658863
221032a,43.49599800823047
221038a,51.63384863659313
221067a,25.634792552212183
221070a,56.150228841146074
221115a,79.99449581369215
221235a,45.86763750858398
221241a,52.67186710090259
221243a,70.91192862954153
221264a,44.99288072179437
221265a,41.55913009351459
221270a,49.74467984910357
221282a,47.651788941289404
221368a,40.822424957163605
221369a,68.52924616614466
221388a,45.30442741867162
221398a,59.80666600660747
221400a,79.30591257636974
221415a,75.43757832273609
221416a,80.85222861969827
221465a,32.12776548251819
221683a,69.67491325328125
221696a,34.02267675499666
221707a,37.87883984054009
222075a,47.239673457584196
222080a,70.43629551505863
222083a,47.48024194552691
222085a,44.72060867890839
222086a,49.922731501222714
222092a,44.174969521531594
222110a,58.698650750202475
222112a,64.90613332410423
222114a,48.739652609941864
222137a,81.80178133250314
222143a,52.578341821974
222180a,29.855209596037856
222470a,65.99682352928268
222581a,83.84094108108927
222582a,52.25513946531165
222583a,42.77456752207052
222595a,84.4669958830295
222602a,51.28792811045606
222605a,51.29317480698725
310043c,70.03369795720332
310079c,76.43346854191479
310080c,78.76576284079786
310082c,72.47343709219646
310114c,66.08921248344798
310121b,78.82670471318536
310123c,73.7866276893543
310124b,86.93856599397965
310152a,67.06302155856051
310162c,99.09606921264941
310204c,95.74021492977197
310218c,85.81205336374848
310223c,70.10437492128062
310294b,79.32231599340805
310295b,83.24233244005906
310296c,60.8371911820156
310318c,83.66364760535065
310341a,72.09512514556343
310342a,71.07162191229379
310345a,81.71513600464536
310370a,72.43438616033566
310375b,57.648975410569435
310401c,80.73688762575841
310432b,84.32262229061213
310435a,68.85492578834422
310446a,33.68592278322853
310460a,69.0071790519008
310469b,98.66860271837007
310474b,70.40153128488015
310478a,54.070496229182005
310488a,69.76304007694415
310498c,80.24283979243735
310541c,68.55764574564951
310573c,56.1431993332302
310576b,88.38038467971833
310582c,71.62922123598432
310592c,73.6604017829702
310615b,68.37513853699315
310624c,88.35042232763462
310634b,87.93017399096914
310634c,80.29219825461763
310636c,89.89092628591729
310641c,81.99454731228194
310644c,71.77648223030448
310648b,66.12357114780023
310685c,83.99254711470002
310707c,80.04052202863566
310710c,73.21090865147933
310712c,73.70060228476282
310772c,82.56109040087568
310780c,73.52995724512859
310785b,26.87007797768003
310798c,99.48310065403628
310813b,61.53153639082547
310817b,68.8237322732836
310847c,75.59584829442613
310856b,92.26176258840654
310860b,83.32039997170514
310861b,116.77842671277165
310939c,84.95149658485941
310945a,81.1895201433091
310946c,79.59121352765864
310947c,75.16019969190567
310950c,73.63545426385947
310968c,88.47284765908206
310971c,78.26459627809105
310994a,91.12364734909643
311076c,86.54625912341731
311143b,64.7429064153889
311157b,79.58102809859794
311160c,24.225891693464256
311162c,82.08021056251448
311241a,65.42655714682121
311254c,86.6052942781538
311255c,83.08725801710763
311258c,87.34470936173834
311270c,60.79566742989846
311273c,57.82444356821835
311286c,83.2773826209508
311287c,80.59511588276297
311292c,71.96603344413163
311294b,48.366812942993555
311299c,73.38257386903769
311314b,67.00147699289955
311346b,73.65897607612567
311347b,76.57405146608984
311355b,74.39958028675076
311357b,87.33756164736599
311363a,73.75557603125623
311364a,96.13687981278275
311365a,96.72138829937997
311371b,60.908428506761055
311382c,70.42090290971434
311384c,93.67290198323445
311411a,79.54916072462504
311417c,69.32163569547237
311420a,79.9201083318146
311434c,90.3901181810683
311460a,89.95505575396072
311487a,65.49818468201039
311489a,43.87682331437587
311495b,64.67761079496977
311502b,66.18078442183372
311503b,78.26361349091707
311509a,85.28921262603927
311520a,92.91068675196178
311525a,72.0272071673759
311526a,81.06350916300167
311535b,80.27221961650322
311537b,66.5910879810693
311543a,47.82884551739521
311544b,66.24092686258396
311622b,84.03151946366219
311648b,77.73526446885005
311668c,73.75540237957105
311685c,57.15237144272326
311708b,77.1820026839416
311709b,82.20834034531356
311718b,87.3859267556063
311724b,60.82895601312581
311730b,66.68276478278081
311731b,75.10688138356896
311733c,69.32537440224205
311780c,93.02120060737488
311784c,85.23163085017096
311797c,81.213987052643
311849c,84.9235494742662
311856c,91.34596397098734
311883c,80.38907944156063
311889c,73.34299306679969
311894c,78.78512727762921
311901c,73.6768506974372
311902b,62.488202140568525
311903c,56.963825879344206
311920b,78.43560958838984
311921c,63.67224647301672
311925b,62.38830118576411
311935b,99.31432410555425
311963c,71.66840298838636
311965c,112.53934892143147
312017b,90.84127883181958
312018b,67.2788392708417
312021b,73.0490661456989
312060c,68.91723294728318
312061c,73.7292559176953
312132c,83.62824269723184
312156b,93.31845716828215
312168c,60.57417530586151
312191b,80.73281530371972
312195a,57.809150413527426
312200b,78.36295559734293
312205c,79.78100413857335
312222c,77.7551497861064
312245b,65.61178905896874
312250b,79.90821850137394
312251b,69.22175575986329
312252b,62.897124215935996
312256b,76.30677161694068
312259b,29.954033525528306
312262b,67.23708826340328
312272c,73.28654529104487
312274c,83.97019575096891
312276c,75.79795643475931
312278c,63.407683966567205
312285c,78.82874165316065
312293b,81.26122760621456
312294a,77.07376490401565
312296a,72.54701436361577
312303c,76.12039668324111
312310c,73.38141031888841
312312c,72.91429919828795
312315b,84.11523122502446
312322b,92.7849580879792
312341c,79.82662293208072
312342c,53.893177784571854
312364a,66.5531447775877
312370a,68.36708416600047
312421c,79.84667900385469
312424c,62.029151578305154
312457c,76.88655041764572
312462c,86.86626893502098
312483c,98.85713579703233
312516c,82.22736364364387
312552c,83.96144916424662
312617a,100.05333266465038
312621c,85.62059578057148
312637c,83.35333321494721
312662c,77.24738923055277
312663c,76.59276081595533
312664c,70.13289947309731
312666c,86.54884357881046
312667c,98.43711606192491
312680c,70.77728910750261
312682c,67.76475090449217
312728c,61.53887239204119
312743c,78.67868921239733
312796a,94.07572650381597
312845a,79.22057408917304
312876c,78.97578858967442
312884c,49.16109004892581
312885c,44.449810395197986
312920a,87.03479614630827
312922c,35.953356028913305
312925c,81.67172174085832
312946a,61.05133575641559
312946c,44.85130675665966
312951a,72.43145272522547
312953a,59.97477396270571
312974c,74.78893488034467
312975c,39.04926315262274
312978c,74.2405240505192
313002a,78.85757626064361
313005a,56.648143646814546
313006a,59.91680918420798
313011c,44.12429087500423
313024a,52.07305607751194
313029c,75.04131568287544
313033c,79.45822280732541
313040a,67.72936994210491
313043a,74.71738401367818
313045a,74.21057752820897
313045c,35.023219352465524
313053a,76.87080121135139
313054a,75.40630820023145
313066a,66.63563411105966
313076c,76.10543441337637
313079c,77.23307931306826
313116c,72.85785057575373
313130c,52.058498471501714
313135c,83.49887364559248
313147c,90.72894745327164
313150c,94.98277970432493
313154c,38.147501122182256
313164a,70.3100137283247
313172a,93.55418372199406
313185c,60.22579185249313
313186c,70.09917503025966
313188c,55.809344678685456
313198c,84.68271320249372
313201c,78.15454988265502
313216c,63.79727996094714
313220c,45.30573988728665
313222c,47.72619643080555
313225c,59.2244578232651
313246c,45.806479237267446
313309c,78.18716637523312
313312c,61.587977580200224
313318c,49.51199714353217
313334c,73.11168439967564
313350c,54.6408535249555
313373c,77.23770003976182
313377c,58.51929445990316
313380c,91.56129801380632
313437c,85.14613286870922
313453c,70.97561675591206
313459c,51.092524758980254
313491c,51.34256852844844
313505c,89.34909913660198
313528c,54.82922227048563
313605c,52.39026076291557
313669c,52.28845686096182
313670a,66.24213370048065
313670c,54.53140486484626
313674c,53.689872466445884
313683c,59.570514573729
313694c,70.9870172142725
313695c,48.181162153250604
313702c,93.01389834326574
313703c,74.53667246741927
313709c,60.286858183199826
313715c,79.30486919856085
313743c,82.93644333040709
313770a,87.53054315745584
313794c,76.76312784883613
313804c,58.44944751358434
313832a,65.93175973458717
313837c,78.767835195552
313841c,66.44151821926776
313898c,46.41835522968642
313936c,66.37439870474702
313965c,79.96327940934972
313984c,61.3813005229912
313987c,71.34921490864986
313990c,42.984156692036194
313993c,38.85556289768345
314014c,58.642013440553384
314028c,62.0881271723005
314033c,48.309797865226656
314044c,55.550927319229025
314064a,94.20360380915518
314069a,94.89446033176388
314112c,66.03586398811255
314162c,45.10042873199067
314169c,41.43453148001382
314180c,40.882427002817806
314187c,70.48960913887115
314191c,50.209541764763365
314228a,67.74184569896673
314234a,76.90075381349253
314239a,90.40947408029815
314239c,74.01827036423755
314243c,52.53862553066126
314248c,49.07512615487725
314250c,49.920707735108884
314252c,52.68266830795176
314260c,60.74178975493065
314287c,56.4879505344986
314302c,75.0590823218116
314314c,73.82410201672432
314320c,55.08409868215137
314321c,51.03149706596301
314339c,57.30097125054382
314340c,66.74918233206071
314342c,58.86855810500022
314348c,62.5311121452132
314406a,73.46896735360981
314410a,110.26087658201969
314426a,78.5194084221585
314433a,83.20051509713066
314445a,30.374441288139405
314488c,64.42500068268274
314516c,54.57696956369977
314522c,45.22830886981007
314523c,55.674616304694275
314560c,56.96161139737195
314561c,84.68212275166348
314571c,77.96521009663047
314651c,63.98899246134151
314680c,52.002871769540214
314682c,71.92105219820316
314684c,56.98909004097737
314694c,13.44143466515785
314700c,60.90359198267391
314710c,56.18209050913247
314712c,49.87866880659181
314713c,57.37077112065461
314725c,46.83321952099197
314732c,59.81306178673255
314734c,67.07186394145783
314746c,84.95605608392941
314762c,55.015693298356105
314764c,57.0153694620037
314781c,62.94960984775323
314790c,86.79307764284998
314815c,60.45109859381609
314817c,65.34731934279104
314818c,68.30838770993411
314829c,47.83059496377275
314830c,50.69524049742095
314844c,62.85677120476582
314848c,44.19531109281587
314853c,49.78223236467541
314877c,71.24657862422042
314881c,77.75506418171098
314908c,54.406771824742975
314909c,66.61596530827762
314912c,51.462936652948045
314917c,71.7588259873782
314918c,66.23728274511076
314926c,77.92201149742233
314964c,62.417953947967845
315003c,51.18227320038203
315021c,47.38579860642108
315029c,89.29608075013704
315050c,55.8899713695929
315051c,69.11106990907285
315054c,64.75943225390944
315058c,66.91167557612742
315069c,66.52649882457999
315071c,82.35504722353305
315079c,69.86671754463532
315082c,41.46462663351169
315100c,43.90425761935584
315103c,44.602593646895066
315111c,55.01988064164805
315118c,49.281798173615684
315122c,73.49947308380426
315131c,77.0643825193258
315179c,57.3444578306152
315206c,81.30613288064596
315217c,61.30735568775284
315219c,68.78057256046246
315246c,95.17318597334987
315250c,74.82583828056086
315282c,74.76785428015886
315295a,84.58195698360042
315299a,85.20277591294338
315323c,79.23614323601406
315396c,71.67784341139054
315452c,72.24997464613004
315577a,100.8736334586461
315578a,97.36320761928359
315790a,102.71643568193434
315799a,95.94337936819065
315853a,80.72286859650292
315931a,90.48044712702193
315958a,61.937756791787
315990a,79.80014936857589
316009a,85.68666042402059
316014a,81.5873862751513
316034a,64.09740921224765
316048a,62.28656833613959
316067a,79.14231047166284
316073a,84.29383211144948
316075a,79.56111166199975
316077a,78.05940108110357
316211a,75.40859872132441
316212a,75.62533406678142
316218a,91.36424849158647
316828a,70.60773785268375
316887a,79.31861462234936
316894a,68.70243229132748
316896a,69.97250647899824
317093a,85.24950662118727
317094a,91.2749772430715
317096a,95.97129069929433
317238a,67.73548965225262
317300a,66.36383615837596
317351a,73.66572256418266
317356a,85.21009388215026
317433a,35.89868405695503
317434a,38.71059663730584
317472a,66.83428549909357
317572a,94.64103159909087
317575a,88.83190389966393
317641a,65.37319599622403
317642a,60.388456069686136
317643a,60.79176626678717
318189a,35.03175048619679
318356a,62.24694721219521
318360a,83.99769258461755
318367a,62.72068432950532
318368a,80.72497890382489
318379a,48.816606450318645
318520a,46.87472201797685
319553a,69.38101734783098
319694a,36.12792404980711
320221a,80.53223771728513
320222a,107.16363446067521
320769a,87.51061380295212
320798a,74.58094992155787
320892a,70.06202391325728
321164a,49.2081400917966
321318a,87.2294353433151
321325a,91.58794051392444
321715a,75.9308189215895
321716a,70.94433114285607
322259a,80.21387155359538
410075a,43.20349236129938
410076a,51.97263381213536
410091a,53.67257214861907
410146a,65.46661441271132
410219a,44.824043803792335
410220a,42.93584579595714
410229a,53.169293797228036
410362a,63.769184553686316
410571a,38.20998529340203
410849a,63.27199950780098
411036a,89.35705127070166
411134a,50.323632609903406
411160a,55.316227123770865
411165a,72.33877678840972
411167a,78.96564566519677
411383a,56.04900666332635
411405a,68.81028203602709
411408a,74.30617397319864
411687a,23.763115282377285
412188a,54.88254751842212
412189a,50.75217760648614
412190a,50.06277194576191
412193a,55.89552348939118
412239a,53.669563813124334
412248a,72.66263476028347
412276a,37.60626271250929
412356a,71.23614572124039
412488a,46.500280349213334
412493a,44.12696667495334
412494a,40.39581559909943
412499a,43.96346432489749
412501a,36.75621365926643
412519a,63.52767247817632
412526a,52.927268488952784
412564a,57.141890085780055
412574a,48.10893849082894
412575a,56.137377656943535
412773a,61.30406999919296
412774a,56.72479974335738
412833a,73.32941157911785
412842a,79.00813047012845
413079a,38.213508603838456
413091a,47.46977551166607
413226a,57.36846941297393
413659a,52.74618311149475
413662a,74.27927678158537
413716a,74.80491048636956
413743a,38.53017275515922
413744a,36.91537838283152
413981a,55.62757802214895
413995a,42.08403687461319
414019a,62.54235555962792
414033a,66.83397955116104
414093a,46.52976503046595
414226a,63.000659239117226
414286a,76.01836488760571
414288a,58.87675825581584
414506a,32.64064157430895
414517a,45.21136641878091
415113a,61.62057571079699
415114a,60.39673328311775
415115a,65.16798890329781
415167a,55.698598587251794
415175a,77.74287827812168
415289a,77.83904321505415
415294a,78.93247105259584
415401a,56.347090105417564
415421a,56.909013513681316
415433a,56.072477452730354
415437a,48.78368892611902
415467a,69.26385699058726
415475a,63.50313444464601
415481a,68.42596722028686
415483a,71.45118520225373
415484a,65.04999966245407
415492a,53.94024882062528
415516a,63.40247241826523
415521a,60.91034656752076
415532a,63.10329225178633
415538a,57.642309784091694
415608a,51.03966788505147
415767a,71.99858016290912
415771a,63.550430907730714
415773a,63.78321800300656
415838a,72.14962833893892
416116a,84.61514898282711
416420a,92.89474143817179
416724a,55.93905989188732
416787a,71.0643688484894
416965a,52.73078685583597
416990a,41.95936852163877
416996a,35.88796126741423
416998a,32.621081480187115
417003a,58.89072633524974
417009a,51.45672055035884
417055a,47.10583188738757
417063a,53.45106694627336
417064a,55.19094883701459
417125a,65.37892017749067
417229a,51.483611624653264
417272a,67.65765104408675
417276a,60.19253110603369
417282a,64.52300525461182
417284a,61.032515423710734
417853a,53.27410782269233
417861a,43.742069886294615
419461a,44.29001072538198
419469a,36.00155056151562
419482a,23.495804605314277
419490a,65.11226538122743
419502a,90.88746952529627
419858a,70.83733249922925
419894a,37.30769347898247
419901a,42.91768730549429
419904a,44.67553325567433
419918a,49.51967986541951
419928a,42.45715085214624
421514a,55.99161405393079
421866a,91.82493257397951
